id,is_russia,purch_id,created_at,state,amount
2377954,yes,,,,
2378133,yes,,,,
2378162,yes,,,,
2378387,yes,,,,
2378548,yes,,,,
2378594,yes,,,,
2378612,yes,,,,
2378631,yes,,,,
2378687,yes,,,,
2378750,yes,,,,
2378923,yes,,,,
2378947,yes,,,,
2379073,yes,,,,
2379084,yes,,,,
2379276,yes,,,,
2379349,yes,,,,
2379512,yes,,,,
2379580,yes,,,,
2379597,yes,,,,
2379599,yes,,,,
2379714,yes,,,,
2379844,no,,,,
2379873,yes,,,,
2380002,yes,,,,
2380021,yes,,,,
2380116,yes,,,,
2380131,yes,,,,
2380263,yes,,,,
2380272,yes,,,,
2380407,yes,,,,
2380447,yes,,,,
2380503,yes,,,,
2380518,yes,,,,
2380525,yes,,,,
2380583,yes,,,,
2380694,yes,,,,
2380776,yes,,,,
2380956,yes,,,,
2381014,yes,,,,
2381230,yes,,,,
2381287,yes,,,,
2381319,yes,,,,
2381416,yes,,,,
2381506,yes,,,,
2381560,yes,,,,
2381583,yes,,,,
2381636,yes,,,,
2381647,yes,,,,
2381650,yes,,,,
2381719,yes,,,,
2381738,yes,,,,
2381808,yes,,,,
2381925,yes,,,,
2382004,no,,,,
2382013,no,,,,
2382043,yes,,,,
2382173,yes,,,,
2382198,yes,,,,
2382300,yes,,,,
2382314,yes,,,,
2382362,no,,,,
2382384,yes,,,,
2382411,yes,,,,
2382422,yes,,,,
2382442,yes,,,,
2382643,yes,,,,
2382718,no,,,,
2382764,yes,,,,
2382783,yes,,,,
2382898,yes,,,,
2383018,yes,,,,
2383066,yes,,,,
2383176,yes,,,,
2383528,yes,,,,
2383564,yes,,,,
2383624,yes,,,,
2383677,yes,,,,
2383682,yes,,,,
2383797,yes,,,,
2383901,yes,,,,
2383965,yes,,,,
2384036,yes,,,,
2384151,yes,,,,
2384220,yes,,,,
2384282,yes,,,,
2384476,yes,,,,
2384526,yes,,,,
2384533,yes,,,,
2384576,yes,,,,
2384646,yes,,,,
2384648,yes,,,,
2384685,yes,,,,
2384843,yes,,,,
2384869,yes,,,,
2385081,yes,,,,
2385189,yes,,,,
2385299,yes,,,,
2385343,yes,,,,
2385437,yes,,,,
2385558,yes,,,,
2385723,yes,,,,
2385874,yes,,,,
2385993,yes,,,,
2386096,yes,,,,
2386169,yes,,,,
2386181,yes,,,,
2386202,yes,,,,
2386298,yes,,,,
2386479,yes,,,,
2386496,yes,,,,
2386519,no,,,,
2386588,yes,,,,
2386609,yes,,,,
2386629,yes,,,,
2386630,yes,,,,
2386640,yes,,,,
2386765,yes,,,,
2386793,yes,,,,
2386917,yes,,,,
2386972,yes,,,,
2387093,yes,,,,
2387195,yes,,,,
2387211,yes,,,,
2387224,yes,,,,
2387386,yes,,,,
2387391,yes,,,,
2387485,yes,,,,
2387575,yes,,,,
2387584,yes,,,,
2387587,yes,,,,
2387600,yes,,,,
2387607,yes,,,,
2387624,yes,,,,
2387715,yes,,,,
2387716,yes,,,,
2387748,yes,,,,
2387845,yes,,,,
2387869,yes,,,,
2387885,no,,,,
2387901,yes,,,,
2387913,yes,,,,
2387917,yes,,,,
2387967,yes,,,,
2387969,no,,,,
2388036,yes,,,,
2388084,yes,,,,
2388089,yes,,,,
2388091,yes,,,,
2388126,yes,,,,
2388170,yes,,,,
2388218,yes,,,,
2388253,yes,,,,
2388262,yes,,,,
2388404,yes,,,,
2388457,yes,,,,
2388525,yes,,,,
2388544,yes,,,,
2388566,yes,,,,
2388576,yes,,,,
2388616,yes,,,,
2388673,yes,,,,
2388680,yes,,,,
2388690,yes,,,,
2388700,yes,,,,
2388724,yes,,,,
2388804,yes,,,,
2388809,yes,,,,
2388850,yes,,,,
2389080,yes,,,,
2389113,yes,,,,
2389279,yes,,,,
2389310,yes,,,,
2389341,yes,,,,
2389355,yes,,,,
2389427,yes,,,,
2389451,yes,,,,
2389505,yes,,,,
2389528,yes,,,,
2389573,yes,,,,
2389628,yes,,,,
2389641,yes,,,,
2389667,yes,,,,
2389715,yes,,,,
2389724,yes,,,,
2389757,yes,,,,
2389763,yes,,,,
2389793,yes,,,,
2389824,yes,,,,
2389859,yes,,,,
2389879,yes,,,,
2389904,yes,,,,
2389923,yes,,,,
2389970,yes,,,,
2390049,yes,,,,
2390094,yes,,,,
2390201,yes,,,,
2390215,yes,,,,
2390217,yes,,,,
2390296,yes,,,,
2390321,yes,,,,
2390328,yes,,,,
2390330,yes,,,,
2390348,yes,,,,
2390359,yes,,,,
2390384,yes,,,,
2390394,yes,,,,
2390408,yes,,,,
2390461,yes,,,,
2390513,yes,,,,
2390542,yes,,,,
2390559,yes,,,,
2390628,yes,,,,
2390748,yes,,,,
2390794,yes,,,,
2390803,no,,,,
2390854,yes,,,,
2390905,no,,,,
2390945,yes,,,,
2390975,yes,,,,
2390976,yes,,,,
2391012,yes,,,,
2391020,yes,,,,
2391124,yes,,,,
2391135,yes,,,,
2391200,yes,,,,
2391204,yes,,,,
2391215,yes,,,,
2391228,yes,,,,
2391262,yes,,,,
2391319,yes,,,,
2391329,yes,,,,
2391395,yes,,,,
2391409,yes,,,,
2391455,yes,,,,
2391468,yes,,,,
2391536,yes,,,,
2391558,yes,,,,
2391567,yes,,,,
2391610,yes,,,,
2391611,yes,,,,
2391615,yes,,,,
2391668,yes,,,,
2391697,yes,,,,
2391771,yes,,,,
2391775,yes,,,,
2391886,yes,,,,
2391974,yes,,,,
2392013,yes,,,,
2392020,yes,,,,
2392034,yes,,,,
2392060,yes,,,,
2392100,yes,,,,
2392105,yes,,,,
2392162,yes,,,,
2392189,yes,,,,
2392200,yes,,,,
2392341,yes,,,,
2392384,yes,,,,
2392394,yes,,,,
2392459,yes,,,,
2392856,yes,,,,
2392890,yes,,,,
2392929,yes,,,,
2392971,yes,,,,
2392991,yes,,,,
2393082,yes,,,,
2393136,yes,,,,
2393139,yes,,,,
2393185,yes,,,,
2393234,yes,,,,
2393317,yes,,,,
2393326,yes,,,,
2393371,yes,,,,
2393383,yes,,,,
2393398,yes,,,,
2393427,yes,,,,
2393567,yes,,,,
2393568,yes,,,,
2393591,yes,,,,
2393606,yes,,,,
2393626,yes,,,,
2393732,yes,,,,
2393752,yes,,,,
2393763,yes,,,,
2393801,yes,,,,
2393860,yes,,,,
2393932,yes,,,,
2393967,yes,,,,
2394058,yes,,,,
2394062,yes,,,,
2394147,yes,,,,
2394208,yes,,,,
2394248,yes,,,,
2394465,yes,,,,
2394468,yes,,,,
2394745,yes,,,,
2394986,yes,,,,
2395006,yes,,,,
2395085,yes,,,,
2395163,yes,,,,
2395185,yes,,,,
2395210,yes,,,,
2395247,yes,,,,
2395304,yes,,,,
2395422,yes,,,,
2395432,yes,,,,
2395447,yes,,,,
2395542,yes,,,,
2395610,yes,,,,
2395627,yes,,,,
2395634,yes,,,,
2395746,yes,,,,
2395762,yes,,,,
2395772,yes,,,,
2395785,yes,,,,
2395798,yes,,,,
2395868,yes,,,,
2395890,yes,,,,
2395934,yes,,,,
2395935,yes,,,,
2396023,yes,,,,
2396137,yes,,,,
2396149,yes,,,,
2396158,yes,,,,
2396184,yes,,,,
2396195,no,,,,
2396247,yes,,,,
2396273,yes,,,,
2396336,yes,,,,
2396360,yes,,,,
2396380,yes,,,,
2396456,yes,,,,
2396482,yes,,,,
2396532,yes,,,,
2396555,yes,,,,
2396618,yes,,,,
2396700,yes,,,,
2396786,yes,,,,
2396798,yes,,,,
2396820,yes,,,,
2396857,yes,,,,
2396948,yes,,,,
2397182,yes,,,,
2397211,yes,,,,
2397241,yes,,,,
2397296,yes,,,,
2397370,yes,,,,
2397471,yes,,,,
2397540,yes,,,,
2397561,yes,,,,
2397590,yes,,,,
2397601,yes,,,,
2397664,yes,,,,
2397749,yes,,,,
2397892,yes,,,,
2397902,yes,,,,
2397966,yes,,,,
2398097,yes,,,,
2398125,yes,,,,
2398266,yes,,,,
2398356,yes,,,,
2398421,yes,,,,
2398422,yes,,,,
2398564,yes,,,,
2398645,yes,,,,
2398666,yes,,,,
2398700,yes,,,,
2398721,yes,,,,
2398746,yes,,,,
2398810,yes,,,,
2398829,yes,,,,
2398830,yes,,,,
2398838,yes,,,,
2398912,yes,,,,
2398986,yes,,,,
2398999,yes,,,,
2399017,yes,,,,
2399031,yes,,,,
2399083,yes,,,,
2399246,no,,,,
2399280,no,,,,
2399288,yes,,,,
2399333,no,,,,
2399434,yes,,,,
2399450,yes,,,,
2399510,yes,,,,
2399529,yes,,,,
2399549,yes,,,,
2399553,yes,,,,
2399563,yes,,,,
2399662,yes,,,,
2399687,yes,,,,
2399694,yes,,,,
2399754,yes,,,,
2399774,yes,,,,
2399796,yes,,,,
2399937,yes,,,,
2399945,yes,,,,
2399964,yes,,,,
2399999,yes,,,,
2400067,yes,,,,
2400143,yes,,,,
2400155,yes,,,,
2400201,yes,,,,
2400312,yes,,,,
2400328,yes,,,,
2400368,yes,,,,
2400374,yes,,,,
2400394,yes,,,,
2400401,yes,,,,
2400462,yes,,,,
2400463,yes,,,,
2400636,yes,,,,
2400642,yes,,,,
2400807,yes,,,,
2400823,yes,,,,
2400836,yes,,,,
2400938,yes,,,,
2401024,yes,,,,
2401037,yes,,,,
2401116,yes,,,,
2401138,yes,,,,
2401180,no,,,,
2401189,yes,,,,
2401192,yes,,,,
2401195,yes,,,,
2401246,yes,,,,
2401362,yes,,,,
2401390,yes,,,,
2401754,yes,,,,
2401798,yes,,,,
2401907,yes,,,,
2401917,yes,,,,
2401926,yes,,,,
2401931,yes,,,,
2401948,yes,,,,
2401977,yes,,,,
2402115,yes,,,,
2402160,yes,,,,
2402214,yes,,,,
2402236,yes,,,,
2402258,yes,,,,
2402287,yes,,,,
2402300,yes,,,,
2402312,yes,,,,
2402317,yes,,,,
2402323,yes,,,,
2402368,yes,,,,
2402382,yes,,,,
2402414,yes,,,,
2402418,yes,,,,
2402421,yes,,,,
2402482,yes,,,,
2402497,yes,,,,
2402523,yes,,,,
2402590,yes,,,,
2402616,yes,,,,
2402647,yes,,,,
2402691,yes,,,,
2402707,yes,,,,
2402755,yes,,,,
2402770,yes,,,,
2402788,no,,,,
2402802,yes,,,,
2402806,no,,,,
2402818,yes,,,,
2402871,yes,,,,
2402886,no,,,,
2402907,no,,,,
2402918,yes,,,,
2402929,yes,,,,
2402939,yes,,,,
2402953,yes,,,,
2402979,yes,,,,
2403037,yes,,,,
2403095,yes,,,,
2403113,yes,,,,
2403128,yes,,,,
2403166,yes,,,,
2403185,yes,,,,
2403207,no,,,,
2403245,yes,,,,
2403276,yes,,,,
2403336,yes,,,,
2403372,yes,,,,
2403464,yes,,,,
2403481,yes,,,,
2403512,yes,,,,
2403569,yes,,,,
2403570,yes,,,,
2403645,yes,,,,
2403672,yes,,,,
2403684,yes,,,,
2403705,yes,,,,
2403706,yes,,,,
2403813,yes,,,,
2403890,yes,,,,
2403898,yes,,,,
2403942,yes,,,,
2403949,yes,,,,
2403962,yes,,,,
2403967,yes,,,,
2404011,yes,,,,
2404015,yes,,,,
2404027,yes,,,,
2404032,yes,,,,
2404041,yes,,,,
2404044,yes,,,,
2404079,yes,,,,
2404093,yes,,,,
2404102,yes,,,,
2404126,no,,,,
2404152,yes,,,,
2404159,no,,,,
2404160,yes,,,,
2404167,yes,,,,
2404187,yes,,,,
2404222,yes,,,,
2404266,yes,,,,
2404306,yes,,,,
2404315,yes,,,,
2404321,yes,,,,
2404338,yes,,,,
2404341,no,,,,
2404367,yes,,,,
2404368,yes,,,,
2404370,yes,,,,
2404375,yes,,,,
2404420,yes,,,,
2404440,yes,,,,
2404447,no,,,,
2404513,no,,,,
2404549,yes,,,,
2404594,yes,,,,
2404599,yes,,,,
2404622,yes,,,,
2404636,yes,,,,
2404925,yes,,,,
2404946,yes,,,,
2404995,yes,,,,
2405023,yes,,,,
2405275,yes,,,,
2405285,yes,,,,
2405323,yes,,,,
2405324,yes,,,,
2405327,yes,,,,
2405331,yes,,,,
2405335,yes,,,,
2405349,yes,,,,
2405353,yes,,,,
2405420,yes,,,,
2405458,yes,,,,
2405471,yes,,,,
2405482,yes,,,,
2405529,yes,,,,
2405546,yes,,,,
2405627,yes,,,,
2405671,yes,,,,
2405678,yes,,,,
2405694,yes,,,,
2405747,yes,,,,
2405766,yes,,,,
2405884,yes,,,,
2405891,yes,,,,
2405895,yes,,,,
2405910,yes,,,,
2405937,yes,,,,
2405950,yes,,,,
2405968,yes,,,,
2405972,yes,,,,
2405975,yes,,,,
2406010,yes,,,,
2406025,yes,,,,
2406037,yes,,,,
2406040,yes,,,,
2406051,yes,,,,
2406056,yes,,,,
2406059,yes,,,,
2406070,yes,,,,
2406073,yes,,,,
2406081,no,,,,
2406092,yes,,,,
2406126,yes,,,,
2406130,yes,,,,
2406137,yes,,,,
2406143,yes,,,,
2406145,yes,,,,
2406162,yes,,,,
2406209,yes,,,,
2406215,yes,,,,
2406219,yes,,,,
2406223,yes,,,,
2406229,yes,,,,
2406239,yes,,,,
2406242,yes,,,,
2406245,yes,,,,
2406251,no,,,,
2406252,yes,,,,
2406271,yes,,,,
2406283,yes,,,,
2406289,yes,,,,
2406297,yes,,,,
2406335,yes,,,,
2406359,yes,,,,
2406375,yes,,,,
2406381,yes,,,,
2406382,yes,,,,
2406413,yes,,,,
2406415,yes,,,,
2406428,yes,,,,
2406430,yes,,,,
2406451,yes,,,,
2406455,yes,,,,
2406461,yes,,,,
2406470,yes,,,,
2406478,yes,,,,
2406479,yes,,,,
2406513,yes,,,,
2406515,yes,,,,
2406523,yes,,,,
2406529,yes,,,,
2406541,yes,,,,
2406543,yes,,,,
2406552,yes,,,,
2406553,yes,,,,
2406559,yes,,,,
2406573,yes,,,,
2406582,yes,,,,
2406598,yes,,,,
2406612,yes,,,,
2406613,yes,,,,
2406622,yes,,,,
2406632,yes,,,,
2406641,yes,,,,
2406642,yes,,,,
2406647,yes,,,,
2406652,yes,,,,
2406655,yes,,,,
2406656,yes,,,,
2406697,yes,,,,
2406700,yes,,,,
2406709,yes,,,,
2406716,yes,,,,
2406729,yes,,,,
2406731,yes,,,,
2406736,yes,,,,
2406739,yes,,,,
2406757,yes,,,,
2406773,yes,,,,
2406775,no,,,,
2406799,yes,,,,
2406809,yes,,,,
2406810,yes,,,,
2406817,yes,,,,
2406818,yes,,,,
2406848,yes,,,,
2406875,yes,,,,
2406889,yes,,,,
2406898,yes,,,,
2406900,yes,,,,
2406925,yes,,,,
2406927,yes,,,,
2406947,yes,,,,
2406954,yes,,,,
2406967,yes,,,,
2406970,yes,,,,
2406977,yes,,,,
2406982,yes,,,,
2406996,yes,,,,
2407001,yes,,,,
2407011,yes,,,,
2407075,yes,,,,
2407090,yes,,,,
2407096,yes,,,,
2407102,yes,,,,
2407108,yes,,,,
2407157,yes,,,,
2407173,yes,,,,
2407187,yes,,,,
2407199,yes,,,,
2407202,yes,,,,
2407204,yes,,,,
2407220,yes,,,,
2407226,yes,,,,
2407246,yes,,,,
2407250,yes,,,,
2407267,yes,,,,
2407270,yes,,,,
2407280,no,,,,
2407291,yes,,,,
2407310,yes,,,,
2407320,yes,,,,
2407321,yes,,,,
2407325,yes,,,,
2407326,yes,,,,
2407328,yes,,,,
2407329,yes,,,,
2407334,yes,,,,
2407369,yes,,,,
2407372,yes,,,,
2407403,yes,,,,
2407425,yes,,,,
2407430,yes,,,,
2407436,yes,,,,
2407453,yes,,,,
2407477,yes,,,,
2407482,yes,,,,
2407483,yes,,,,
2407496,yes,,,,
2407499,yes,,,,
2407504,yes,,,,
2407522,yes,,,,
2407528,yes,,,,
2407555,yes,,,,
2407559,yes,,,,
2407573,yes,,,,
2407588,yes,,,,
2407602,yes,,,,
2407604,yes,,,,
2407618,yes,,,,
2407631,yes,,,,
2407641,yes,,,,
2407642,yes,,,,
2407667,yes,,,,
2407685,yes,,,,
2407710,yes,,,,
2407722,yes,,,,
2407777,yes,,,,
2407778,yes,,,,
2407790,yes,,,,
2407791,yes,,,,
2407805,yes,,,,
2407809,yes,,,,
2407832,yes,,,,
2407840,yes,,,,
2407843,yes,,,,
2407849,yes,,,,
2407857,yes,,,,
2407861,yes,,,,
2407867,yes,,,,
2407879,yes,,,,
2407893,yes,,,,
2407914,yes,,,,
2407916,yes,,,,
2407919,yes,,,,
2407943,yes,,,,
2407959,yes,,,,
2407977,yes,,,,
2407979,yes,,,,
2408021,yes,,,,
2408039,yes,,,,
2408043,yes,,,,
2408046,yes,,,,
2408051,yes,,,,
2408055,yes,,,,
2408073,yes,,,,
2408078,yes,,,,
2408124,yes,,,,
2408132,yes,,,,
2408138,yes,,,,
2408140,yes,,,,
2408162,yes,,,,
2408170,yes,,,,
2408218,yes,,,,
2408229,yes,,,,
2408249,yes,,,,
2408259,yes,,,,
2408263,yes,,,,
2408266,yes,,,,
2408271,yes,,,,
2408283,yes,,,,
2408311,yes,,,,
2408316,yes,,,,
2408337,yes,,,,
2408341,yes,,,,
2408346,yes,,,,
2408360,yes,,,,
2408363,yes,,,,
2408372,yes,,,,
2408374,yes,,,,
2408380,yes,,,,
2408394,yes,,,,
2408415,yes,,,,
2408441,yes,,,,
2408443,yes,,,,
2408446,yes,,,,
2408451,yes,,,,
2408472,yes,,,,
2408481,yes,,,,
2408499,yes,,,,
2408509,yes,,,,
2408511,yes,,,,
2408515,yes,,,,
2408518,yes,,,,
2408533,yes,,,,
2408541,yes,,,,
2408550,yes,,,,
2408565,yes,,,,
2408583,yes,,,,
2408592,yes,,,,
2408596,yes,,,,
2408610,yes,,,,
2408612,yes,,,,
2408620,yes,,,,
2408624,yes,,,,
2408648,yes,,,,
2408671,yes,,,,
2408695,yes,,,,
2408697,yes,,,,
2408709,yes,,,,
2408722,yes,,,,
2408740,yes,,,,
2408743,yes,,,,
2408748,yes,,,,
2408786,yes,,,,
2408804,yes,,,,
2408816,yes,,,,
2408867,yes,,,,
2408868,yes,,,,
2408876,yes,,,,
2408878,yes,,,,
2408890,yes,,,,
2408916,yes,,,,
2408921,no,,,,
2408932,yes,,,,
2408939,yes,,,,
2408951,yes,,,,
2408961,yes,,,,
2408965,yes,,,,
2409006,yes,,,,
2409047,yes,,,,
2409054,yes,,,,
2409068,yes,,,,
2409078,yes,,,,
2409085,yes,,,,
2409138,yes,,,,
2409139,yes,,,,
2409143,yes,,,,
2409145,yes,,,,
2409150,yes,,,,
2409165,yes,,,,
2409182,yes,,,,
2409188,yes,,,,
2409190,yes,,,,
2409191,yes,,,,
2409196,yes,,,,
2409206,yes,,,,
2409209,yes,,,,
2409244,yes,,,,
2409246,yes,,,,
2409296,yes,,,,
2409322,yes,,,,
2409354,yes,,,,
2409366,yes,,,,
2409373,yes,,,,
2409376,yes,,,,
2409380,yes,,,,
2409381,yes,,,,
2409390,yes,,,,
2409401,yes,,,,
2409421,yes,,,,
2409424,no,,,,
2409433,yes,,,,
2409442,yes,,,,
2409464,yes,,,,
2409473,yes,,,,
2409483,yes,,,,
2409497,yes,,,,
2409502,yes,,,,
2409513,yes,,,,
2409514,no,,,,
2409525,yes,,,,
2409533,yes,,,,
2409542,yes,,,,
2409551,yes,,,,
2409553,yes,,,,
2409555,yes,,,,
2409563,yes,,,,
2409568,yes,,,,
2409575,yes,,,,
2409584,yes,,,,
2409610,yes,,,,
2409645,yes,,,,
2409652,yes,,,,
2409658,yes,,,,
2409662,yes,,,,
2409700,yes,,,,
2409708,yes,,,,
2409711,yes,,,,
2409769,yes,,,,
2409790,yes,,,,
2409811,yes,,,,
2409812,yes,,,,
2409818,yes,,,,
2409833,yes,,,,
2409851,yes,,,,
2409868,yes,,,,
2409882,yes,,,,
2409890,yes,,,,
2409914,yes,,,,
2409926,yes,,,,
2409930,yes,,,,
2410003,yes,,,,
2410005,yes,,,,
2410011,yes,,,,
2410030,yes,,,,
2410034,yes,,,,
2410068,yes,,,,
2410071,yes,,,,
2410081,yes,,,,
2410084,yes,,,,
2410086,yes,,,,
2410099,yes,,,,
2410103,yes,,,,
2410114,yes,,,,
2410126,yes,,,,
2410141,yes,,,,
2410143,yes,,,,
2410190,yes,,,,
2410194,yes,,,,
2410202,yes,,,,
2410212,yes,,,,
2410220,yes,,,,
2410246,yes,,,,
2410277,yes,,,,
2410288,yes,,,,
2410295,yes,,,,
2410307,yes,,,,
2410308,yes,,,,
2410309,yes,,,,
2410317,yes,,,,
2410324,yes,,,,
2410332,yes,,,,
2410334,yes,,,,
2410348,yes,,,,
2410350,yes,,,,
2410354,yes,,,,
2410358,no,,,,
2410370,yes,,,,
2410376,yes,,,,
2410389,yes,,,,
2410392,yes,,,,
2410396,no,,,,
2410411,yes,,,,
2410430,yes,,,,
2410442,yes,,,,
2410476,yes,,,,
2410490,yes,,,,
2410504,yes,,,,
2410513,yes,,,,
2410523,yes,,,,
2410534,yes,,,,
2410535,yes,,,,
2410547,yes,,,,
2410594,yes,,,,
2410600,yes,,,,
2410604,yes,,,,
2410616,yes,,,,
2410621,yes,,,,
2410624,yes,,,,
2410635,yes,,,,
2410662,yes,,,,
2410667,yes,,,,
2410669,yes,,,,
2410679,yes,,,,
2410682,yes,,,,
2410696,yes,,,,
2410698,yes,,,,
2410727,yes,,,,
2410730,yes,,,,
2410735,yes,,,,
2410758,yes,,,,
2410768,yes,,,,
2410777,yes,,,,
2410785,yes,,,,
2410828,yes,,,,
2410849,yes,,,,
2410860,yes,,,,
2410882,yes,,,,
2410885,yes,,,,
2410903,yes,,,,
2410904,yes,,,,
2410908,yes,,,,
2410913,yes,,,,
2410923,yes,,,,
2410926,yes,,,,
2410932,yes,,,,
2410933,yes,,,,
2410934,yes,,,,
2410935,yes,,,,
2410948,yes,,,,
2410958,yes,,,,
2410963,yes,,,,
2410975,yes,,,,
2410979,yes,,,,
2410982,yes,,,,
2410998,yes,,,,
2411006,yes,,,,
2411037,yes,,,,
2411038,yes,,,,
2411039,yes,,,,
2411049,yes,,,,
2411066,yes,,,,
2411084,yes,,,,
2411087,yes,,,,
2411095,yes,,,,
2411108,yes,,,,
2411116,yes,,,,
2411120,yes,,,,
2411129,yes,,,,
2411139,yes,,,,
2411146,yes,,,,
2411150,yes,,,,
2411169,yes,,,,
2411171,yes,,,,
2411182,yes,,,,
2411183,yes,,,,
2411188,yes,,,,
2411192,yes,,,,
2411199,yes,,,,
2411203,yes,,,,
2411206,yes,,,,
2411208,yes,,,,
2411217,yes,,,,
2411222,yes,,,,
2411225,yes,,,,
2411233,no,,,,
2411234,yes,,,,
2411235,yes,,,,
2411240,yes,,,,
2411243,yes,,,,
2411267,yes,,,,
2411269,yes,,,,
2411287,yes,,,,
2411288,yes,,,,
2411302,yes,,,,
2411306,yes,,,,
2411312,yes,,,,
2411317,yes,,,,
2411319,yes,,,,
2411341,yes,,,,
2411352,yes,,,,
2411354,yes,,,,
2411366,yes,,,,
2411372,yes,,,,
2411378,yes,,,,
2411408,yes,,,,
2411412,yes,,,,
2411424,yes,,,,
2411427,yes,,,,
2411445,yes,,,,
2411446,yes,,,,
2411454,yes,,,,
2411468,yes,,,,
2411469,yes,,,,
2411480,yes,,,,
2411486,yes,,,,
2411494,yes,,,,
2411500,yes,,,,
2411513,yes,,,,
2411533,yes,,,,
2411540,yes,,,,
2411560,yes,,,,
2411568,yes,,,,
2411609,yes,,,,
2411622,yes,,,,
2411634,yes,,,,
2411637,yes,,,,
2411654,yes,,,,
2411663,yes,,,,
2411670,yes,,,,
2411671,yes,,,,
2411685,yes,,,,
2411731,yes,,,,
2411748,yes,,,,
2411753,yes,,,,
2411774,yes,,,,
2411805,yes,,,,
2411810,yes,,,,
2411821,yes,,,,
2411846,yes,,,,
2411866,yes,,,,
2411874,yes,,,,
2411892,yes,,,,
2411896,yes,,,,
2411923,yes,,,,
2411934,yes,,,,
2411971,yes,,,,
2411975,yes,,,,
2411981,yes,,,,
2411984,yes,,,,
2412009,yes,,,,
2412013,yes,,,,
2412031,yes,,,,
2412057,yes,,,,
2412082,yes,,,,
2412099,yes,,,,
2412122,yes,,,,
2412142,no,,,,
2412177,yes,,,,
2412184,yes,,,,
2412202,yes,,,,
2412204,yes,,,,
2412208,yes,,,,
2412221,yes,,,,
2412231,yes,,,,
2412259,yes,,,,
2412267,yes,,,,
2412271,yes,,,,
2412273,yes,,,,
2412283,yes,,,,
2412284,yes,,,,
2412307,yes,,,,
2412320,yes,,,,
2412347,yes,,,,
2412356,yes,,,,
2412378,yes,,,,
2412380,yes,,,,
2412381,yes,,,,
2412394,yes,,,,
2412402,yes,,,,
2412427,yes,,,,
2412430,yes,,,,
2412454,yes,,,,
2412456,yes,,,,
2412458,yes,,,,
2412459,no,,,,
2412471,yes,,,,
2412480,yes,,,,
2412483,yes,,,,
2412519,no,,,,
2412556,yes,,,,
2412561,yes,,,,
2412609,yes,,,,
2412611,yes,,,,
2412628,yes,,,,
2412633,yes,,,,
2412640,yes,,,,
2412641,yes,,,,
2412650,yes,,,,
2412655,yes,,,,
2412659,yes,,,,
2412682,yes,,,,
2412688,yes,,,,
2412728,yes,,,,
2412734,yes,,,,
2412752,yes,,,,
2412761,yes,,,,
2412770,yes,,,,
2412789,yes,,,,
2412796,yes,,,,
2412820,yes,,,,
2412830,yes,,,,
2412847,yes,,,,
2412849,yes,,,,
2412883,yes,,,,
2412894,yes,,,,
2412895,yes,,,,
2412923,yes,,,,
2412933,yes,,,,
2412950,yes,,,,
2412980,yes,,,,
2412985,yes,,,,
2413010,yes,,,,
2413014,yes,,,,
2413025,yes,,,,
2413032,yes,,,,
2413039,yes,,,,
2413048,yes,,,,
2413056,yes,,,,
2413084,yes,,,,
2413100,yes,,,,
2413104,yes,,,,
2413107,yes,,,,
2413126,yes,,,,
2413130,yes,,,,
2413145,yes,,,,
2413146,yes,,,,
2413151,yes,,,,
2413163,yes,,,,
2413165,yes,,,,
2413167,yes,,,,
2413177,yes,,,,
2413181,yes,,,,
2413209,yes,,,,
2413217,yes,,,,
2413263,yes,,,,
2413266,yes,,,,
2413283,yes,,,,
2413288,yes,,,,
2413300,yes,,,,
2413310,yes,,,,
2413330,yes,,,,
2413335,yes,,,,
2413359,yes,,,,
2413375,yes,,,,
2413404,yes,,,,
2413411,yes,,,,
2413422,yes,,,,
2413424,yes,,,,
2413430,yes,,,,
2413432,yes,,,,
2413453,yes,,,,
2413463,yes,,,,
2413482,yes,,,,
2413508,yes,,,,
2413527,yes,,,,
2413528,yes,,,,
2413530,yes,,,,
2413541,yes,,,,
2413578,yes,,,,
2413585,yes,,,,
2413595,yes,,,,
2413611,yes,,,,
2413618,yes,,,,
2413645,yes,,,,
2413655,yes,,,,
2413656,yes,,,,
2413675,yes,,,,
2413688,yes,,,,
2413704,yes,,,,
2413733,yes,,,,
2413735,no,,,,
2413736,yes,,,,
2413741,yes,,,,
2413747,yes,,,,
2413750,yes,,,,
2413761,yes,,,,
2413778,yes,,,,
2413779,yes,,,,
2413791,yes,,,,
2413812,yes,,,,
2413839,yes,,,,
2413840,yes,,,,
2413857,yes,,,,
2413860,yes,,,,
2413868,yes,,,,
2413876,yes,,,,
2413881,yes,,,,
2413922,yes,,,,
2413928,yes,,,,
2413952,yes,,,,
2413961,yes,,,,
2413962,yes,,,,
2413966,yes,,,,
2413974,yes,,,,
2413975,yes,,,,
2413981,yes,,,,
2413986,yes,,,,
2414119,yes,,,,
2414344,yes,,,,
2414354,yes,,,,
2414368,yes,,,,
2414401,yes,,,,
2414420,yes,,,,
2414483,yes,,,,
2414655,yes,,,,
2414741,yes,,,,
2414765,yes,,,,
2414891,yes,,,,
2414909,yes,,,,
2414964,yes,,,,
2414969,yes,,,,
2414986,yes,,,,
2415009,yes,,,,
2415047,no,,,,
2415074,yes,,,,
2415098,no,,,,
2415117,yes,,,,
2415136,yes,,,,
2415199,yes,,,,
2415220,yes,,,,
2415261,yes,,,,
2415285,yes,,,,
